Unnamed: 0,Raw_Tweets
0,"@switchfoot http://twitpic.com/2y1zl - Awww, that's a bummer.  You shoulda got David Carr of Third Day to do it. ;D"
1,is upset that he can't update his Facebook by texting it... and might cry as a result  School today also. Blah!
2,@Kenichan I dived many times for the ball. Managed to save 50%  The rest go out of bounds
3,my whole body feels itchy and like its on fire 
4,"@nationwideclass no, it's not behaving at all. i'm mad. why am i here? because I can't see you all over there. "
5,@Kwesidei not the whole crew 
6,I am so happy I got my phone today
7,"@LOLTrish hey  long time no see! Yes.. Rains a bit ,only a bit  LOL , I'm fine thanks , how's you ?"
8,@Tatiana_K nope they didn't have it 
9,@twittera que me muera ? 
10,spring break in plain city... it's snowing 
11,I was not comfortable watching that movie last night
12,@caregiving I couldn't bear to watch it.  And I thought the UA loss was embarrassing . . . . .
13,"@octolinz16 It it counts, idk why I did either. you never talk to me anymore "
14,"@smarrison i would've been the first, but i didn't have a gun.    not really though, zac snyder's just a doucheclown."
15,@iamjazzyfizzle I wish I got to watch it with you!! I miss you and @iamlilnicki  how was the premiere?!
16,Hollis' death scene will hurt me severely to watch on film  wry is directors cut not out now?
17,about to file taxes 
18,@LettyA ahh ive always wanted to see rent  love the soundtrack!!
19,@FakerPattyPattz Oh dear. Were you drinking out of the forgotten table drinks? 
20,@alydesigns i was out most of the day so didn't get much done 
21,"one of my friend called me, and asked to meet with her at Mid Valley today...but i've no time *sigh* "
22,@angry_barista I baked you a cake but I ated it 
23,this week is not going as i had hoped 
24,blagh class at 8 tomorrow 
25,I hate when I have to call and wake people up 
26,Just going to cry myself to sleep after watching Marley and Me.  
27,im sad now  Miss.Lilly
28,ooooh.... LOL  that leslie.... and ok I won't do it again so leslie won't  get mad again 
29,Meh... Almost Lover is the exception... this track gets me depressed every time. 
30,some1 hacked my account on aim  now i have to make a new one
31,@alielayus I want to go to promote GEAR AND GROOVE but unfornately no ride there  I may b going to the one in Anaheim in May though
32,thought sleeping in was an option tomorrow but realizing that it now is not. evaluations in the morning and work in the afternoon! 
33,@julieebaby awe i love you too!!!! 1 am here  i miss you
34,@HumpNinja I cry my asian eyes to sleep at night 
35,ok I'm sick and spent an hour sitting in the shower cause I was too sick to stand and held back the puke like a champ. BED now 
36,@cocomix04 ill tell ya the story later  not a good day and ill be workin for like three more hours...
37,@MissXu sorry! bed time came here (GMT+1)   http://is.gd/fNge
38,@fleurylis I don't either. Its depressing. I don't think I even want to know about the kids in suitcases. 
39,Bed. Class 8-12. Work 12-3. Gym 3-5 or 6. Then class 6-10. Another day that's gonna fly by. I miss my girlfriend 
40,really don't feel like getting up today... but got to study to for tomorrows practical exam... 
41,He's the reason for the teardrops on my guitar the only one who has enough of me to break my heart 
42,"Sad, sad, sad. I don't know why but I hate this feeling  I wanna sleep and I still can't!"
43,@JonathanRKnight Awww I soo wish I was there to see you finally comfortable! Im sad that I missed it 
44,Falling asleep. Just heard about that Tracy girl's body being found. How sad  My heart breaks for that family.
45,@Viennah Yay! I'm happy for you with your job! But that also means less time for me and you... 
46,"Just checked my user timeline on my blackberry, it looks like the twanking is still happening  Are ppl still having probs w/ BGs and UIDs?"
47,Oh man...was ironing @jeancjumbe's fave top to wear to a meeting. Burnt it 
48,is strangely sad about LiLo and SamRo breaking up. 
49,@tea oh! i'm so sorry  i didn't think about that before retweeting.
50,Broadband plan 'a massive broken promise' http://tinyurl.com/dcuc33 via www.diigo.com/~tautao Still waiting for broadband we are 
51,"@localtweeps Wow, tons of replies from you, may have to unfollow so I can see my friends' tweets, you're scrolling the feed a lot. "
52,our duck and chicken are taking wayyy too long to hatch 
53,"Put vacation photos online a few yrs ago. PC crashed, and now I forget the name of the site. "
54,I need a hug 
55,"@andywana Not sure what they are, only that they are PoS! As much as I want to, I dont think can trade away company assets sorry andy! "
56,@oanhLove I hate when that happens... 
57,"I have a sad feeling that Dallas is not going to show up  I gotta say though, you'd think more shows would use music from the game. mmm"
58,Ugh....92 degrees tomorrow 
59,Where did u move to?  I thought u were already in sd. ?? Hmmm. Random u found me. Glad to hear yer doing well.
60,"@BatManYNG I miss my ps3, it's out of commission  Wutcha playing? Have you copped 'Blood On The Sand'?"
61,just leaving the parking lot of work! 
62,The Life is cool. But not for Me. 
63,"Sadly though, I've never gotten to experience the post coitus cigarette before, and now I never will. "
64,I had such a nice day. Too bad the rain comes in tomorrow at 5am 
65,@Starrbby too bad I won't be around I lost my job and can't even pay my phone bill lmao aw shucks 
66,Damm back to school tomorrow 
67,"Mo jobs, no money.  how in the hell is min wage here 4 f'n clams an hour?"
68,@katortiz  Not forever... See you soon!
69,"@Lt_Algonquin agreed, I saw the failwhale allllll day today. "
70,@jdarter Oh! Haha... dude I dont really look at em unless someone says HEY I ADDED YOU. Sorry  I'm so terrible at that. I need a pop up!
71,@ninjen I'm sure you're right...    I need to start working out with you and the Nikster... Or Jared at least!
72,i really hate how people diss my bands!  Trace is clearly NOT ugly!
73,"Gym attire today was: Puma singlet, Adidas shorts.......and black business socks and leather shoes  Lucky did not run into any cute girls."
74,Why won't you show my location?!   http://twitpic.com/2y2es
75,No picnic  my phone smells like citrus.
76,"@ashleyac My donkey is sensitive about such comments. Nevertheless, he'd (and me'd) be glad to see your mug asap. Charger is still awol. "
77,No new csi tonight.  FML
78,i think my arms are sore from tennis 
79,wonders why someone that u like so much can make you so unhappy in a split seccond . depressed . 
80,sleep soon... i just hate saying bye and see you tomorrow for the night. 
81,"@statravelAU just got ur newsletter, those fares really are unbelievable, shame I already booked and paid for mine "
82,missin' the boo 
83,@markhardy1974 Me too  #itm
84,Damn... I don't have any chalk! MY CHALKBOARD IS USELESS 
85,"had a blast at the Getty Villa, but hates that she's had a sore throat all day. It's just getting worse too "
86,@msdrama hey missed ya at the meeting  sup mama
87,"My tummy hurts.  I wonder if the hypnosis has anything to do with it? If so, it's working, I get it, STOP SMOKING!!!"
88,why is it always the fat ones?! 
89,"@januarycrimson Sorry, babe!!  My fam annoys me too. Thankfully, they're asleep right now. Muahaha. *evil laugh*"
90,@Hollywoodheat I should have paid more attention when we covered photoshop in my webpage design class in undergrad 
91,wednesday my b-day! don't know what 2 do!! 
92,Poor cameron (the hills) 
93,"pray for me please, the ex is threatening to start sh** at my/our babies 1st Birthday party. what a jerk. and I still have a headache "
94,"@makeherfamous hmm  , do u really enjoy being with him ? if the problems are too constants u should think things more , find someone ulike"
95,Strider is a sick little puppy  http://apps.facebook.com/dogbook/profile/view/5248435
96,"so rylee,grace...wana go steve's party or not?? SADLY SINCE ITS EASTER I WNT B ABLE 2 DO MUCH  BUT OHH WELL....."
97,"hey, I actually won one of my bracket pools! Too bad it wasn't the one for money "
98,"@stark YOU don't follow me, either  and i work for you!"
99,A bad nite for the favorite teams: Astros and Spartans lose.  The nite out with T.W. was good.
